timestamp,episode,step,reward,score,epsilon
"2019-08-14 22:25:49,769",171,46372,29.0,97,0.053503
"2019-08-14 22:25:56,104",172,46567,16.8,58,0.053307
"2019-08-14 22:26:03,358",173,46800,21.2,67,0.053073
"2019-08-14 22:26:16,411",174,47220,38.2,125,0.052652
"2019-08-14 22:26:22,087",175,47404,16.4,52,0.052468
"2019-08-14 22:26:34,307",176,47794,35.8,115,0.052077
"2019-08-14 22:26:56,630",177,48513,66.5,223,0.051358
"2019-08-14 22:27:12,301",178,49020,47.3,151,0.050850
"2019-08-14 22:27:17,103",179,49172,13.3,44,0.050697
"2019-08-14 22:27:26,262",180,49468,27.2,85,0.050401
"2019-08-14 22:27:42,586",181,49991,48.3,158,0.049877
"2019-08-14 22:27:47,288",182,50144,13.8,43,0.049723
"2019-08-14 22:27:56,468",183,50444,27.9,86,0.049423
"2019-08-14 22:28:04,668",184,50706,23.8,76,0.049160
"2019-08-14 22:28:24,722",185,51350,59.6,198,0.048516
"2019-08-14 22:28:29,572",186,51505,14.3,43,0.048360
"2019-08-14 22:28:34,297",187,51659,13.9,43,0.048205
"2019-08-14 22:28:42,784",188,51928,23.7,79,0.047935
"2019-08-14 22:29:03,417",189,52599,63.2,204,0.047264
"2019-08-14 22:29:15,494",190,52987,35.5,115,0.046875
"2019-08-14 22:29:20,347",191,53143,13.9,44,0.046718
"2019-08-14 22:29:27,352",192,53369,20.3,65,0.046492
"2019-08-14 22:29:50,182",193,54103,67.9,228,0.045757
"2019-08-14 22:29:56,006",194,54293,17.4,53,0.045566
"2019-08-14 22:30:05,272",195,54593,27.1,87,0.045266
"2019-08-14 22:30:11,981",196,54812,20.4,62,0.045046
"2019-08-14 22:30:21,556",197,55121,28.3,90,0.044736
"2019-08-14 22:30:44,773",198,55868,69.4,233,0.043989
"2019-08-14 22:30:49,507",199,56019,13.1,43,0.043837
"2019-08-14 22:31:03,484",200,56470,41.7,134,0.043386
"2019-08-14 22:31:11,507",201,56728,23.6,74,0.043127
"2019-08-14 22:31:27,781",202,57256,49.1,158,0.042598
"2019-08-14 22:31:45,075",203,57816,52.3,168,0.042038
"2019-08-14 22:31:49,905",204,57973,14.2,44,0.041880
"2019-08-14 22:32:06,539",205,58509,49.9,162,0.041344
"2019-08-14 22:32:26,437",206,59153,60.3,196,0.040699
"2019-08-14 22:32:31,173",207,59307,13.9,43,0.040545
"2019-08-14 22:32:41,882",208,59658,32.8,101,0.040193
"2019-08-14 22:32:46,589",209,59811,13.8,43,0.040039
"2019-08-14 22:32:53,350",210,60031,20.3,62,0.039818
"2019-08-14 22:33:11,563",211,60614,54.9,178,0.039235
"2019-08-14 22:33:28,966",212,61180,53.3,170,0.038668
"2019-08-14 22:33:38,833",213,61499,29.1,93,0.038349
"2019-08-14 22:33:43,575",214,61651,13.6,43,0.038196
"2019-08-14 22:34:02,138",215,62243,55.6,182,0.037603
