timestamp,episode,step,reward,score,epsilon
"2019-08-25 11:42:45,147",215,62171,47.9,148,0.037675
"2019-08-25 11:42:52,573",216,62436,24.2,69,0.037410
"2019-08-25 11:42:58,346",217,62645,19.0,53,0.037200
"2019-08-25 11:43:10,887",218,63089,39.9,119,0.036755
"2019-08-25 11:43:16,599",219,63296,18.8,52,0.036548
"2019-08-25 11:43:39,739",220,64112,72.9,232,0.035731
"2019-08-25 11:43:52,569",221,64557,39.0,122,0.035286
"2019-08-25 11:44:05,205",222,65002,39.6,120,0.034840
"2019-08-25 11:44:24,839",223,65699,62.8,193,0.034143
"2019-08-25 11:44:39,566",224,66219,46.5,142,0.033622
"2019-08-25 11:44:54,573",225,66739,45.7,145,0.033102
"2019-08-25 11:45:06,039",226,67126,35.4,109,0.032714
"2019-08-25 11:45:15,304",227,67442,26.9,87,0.032398
"2019-08-25 11:45:23,151",228,67720,25.0,73,0.032119
"2019-08-25 11:45:47,416",229,68541,73.7,244,0.031298
"2019-08-25 11:46:07,626",230,69231,61.5,200,0.030607
"2019-08-25 11:46:32,459",231,70109,77.1,250,0.029729
"2019-08-25 11:46:49,180",232,70671,49.7,162,0.029167
"2019-08-25 11:46:56,820",233,70908,21.3,71,0.028929
"2019-08-25 11:47:04,874",234,71165,23.3,75,0.028671
"2019-08-25 11:47:11,406",235,71369,18.4,60,0.028467
"2019-08-25 11:47:36,451",236,72203,72.6,253,0.027632
"2019-08-25 11:48:00,649",237,73037,73.2,244,0.026798
"2019-08-25 11:48:05,432",238,73207,14.9,44,0.026627
"2019-08-25 11:48:16,050",239,73585,34.1,100,0.026249
"2019-08-25 11:48:44,698",240,74588,89.2,294,0.025246
"2019-08-25 11:49:05,680",241,75311,63.2,208,0.024523
"2019-08-25 11:49:18,775",242,75777,42.3,125,0.024056
"2019-08-25 11:49:27,063",243,76071,26.3,77,0.023761
"2019-08-25 11:49:48,316",244,76795,64.0,211,0.023037
"2019-08-25 11:50:08,415",245,77478,61.0,199,0.022354
"2019-08-25 11:50:27,088",246,78125,58.4,183,0.021706
"2019-08-25 11:50:39,291",247,78562,40.2,116,0.021269
"2019-08-25 11:50:54,944",248,79109,48.5,151,0.020721
"2019-08-25 11:51:03,755",249,79424,28.9,82,0.020406
"2019-08-25 11:51:08,643",250,79595,15.0,45,0.020234
"2019-08-25 11:51:15,740",251,79843,22.2,66,0.019985
"2019-08-25 11:51:36,894",252,80579,66.0,210,0.019249
"2019-08-25 11:51:55,205",253,81192,55.6,179,0.018635
"2019-08-25 11:52:23,379",254,82143,85.5,289,0.017684
"2019-08-25 11:52:38,219",255,82651,46.4,143,0.017176
"2019-08-25 11:52:44,444",256,82865,19.4,57,0.016961
"2019-08-25 11:53:12,334",257,83792,83.9,286,0.016034
"2019-08-25 11:53:51,754",258,85145,120.1,424,0.014681
"2019-08-25 11:54:22,339",259,86204,95.0,317,0.013622
"2019-08-25 11:54:32,656",260,86560,32.6,97,0.013266
"2019-08-25 11:54:50,664",261,87174,56.7,176,0.012651
"2019-08-25 11:55:17,499",262,88083,81.4,274,0.011742
"2019-08-25 11:55:34,468",263,88665,53.4,165,0.011160
"2019-08-25 11:56:02,856",264,89644,87.8,291,0.010181
"2019-08-25 11:56:28,228",265,90531,81.2,257,0.009294
"2019-08-25 11:56:38,157",266,90876,31.6,93,0.008948
"2019-08-25 11:56:53,403",267,91400,48.9,147,0.008424
"2019-08-25 11:57:01,353",268,91683,26.1,74,0.008140
"2019-08-25 11:57:24,492",269,92491,73.2,232,0.007332
"2019-08-25 11:57:42,613",270,93106,55.7,177,0.006716
"2019-08-25 11:57:47,398",271,93262,14.3,44,0.006560
"2019-08-25 11:58:00,662",272,93713,41.6,127,0.006108
"2019-08-25 11:58:10,896",273,94076,33.5,96,0.005744
"2019-08-25 11:58:43,589",274,95215,104.5,342,0.004605
"2019-08-25 11:59:02,356",275,95858,58.5,184,0.003962
"2019-08-25 11:59:32,599",276,96890,95.0,313,0.002930
"2019-08-25 11:59:45,533",277,97346,41.6,124,0.002474
"2019-08-25 12:00:06,074",278,98079,69.3,203,0.001740
"2019-08-25 12:00:28,238",279,98865,73.0,221,0.000954
"2019-08-25 12:00:43,078",280,99389,49.1,143,0.000430
"2019-08-25 12:01:05,437",281,100148,69.6,223,0.000100
"2019-08-25 12:01:26,201",282,100871,66.7,206,0.000100
"2019-08-25 12:01:47,436",283,101621,69.6,211,0.000100
"2019-08-25 12:02:08,257",284,102350,67.2,206,0.000100
"2019-08-25 12:02:38,443",285,103414,99.0,312,0.000100
"2019-08-25 12:02:55,409",286,103995,54.2,165,0.000100
"2019-08-25 12:03:13,525",287,104604,56.2,177,0.000100
"2019-08-25 12:03:34,742",288,105320,66.4,211,0.000100
"2019-08-25 12:03:54,880",289,106009,64.3,199,0.000100
"2019-08-25 12:04:19,055",290,106824,76.1,243,0.000100
"2019-08-25 12:04:34,901",291,107381,52.4,153,0.000100
"2019-08-25 12:04:47,847",292,107842,42.9,124,0.000100
"2019-08-25 12:05:10,605",293,108640,74.0,228,0.000100
"2019-08-25 12:05:21,112",294,108993,33.0,99,0.000100
"2019-08-25 12:05:42,855",295,109744,70.1,216,0.000100
"2019-08-25 12:06:10,424",296,110689,87.1,281,0.000100
"2019-08-25 12:06:30,167",297,111379,64.3,195,0.000100
"2019-08-25 12:06:55,774",298,112278,83.8,260,0.000100
"2019-08-25 12:07:15,971",299,112989,66.0,200,0.000100
"2019-08-25 12:07:50,092",300,114185,111.6,359,0.000100
"2019-08-25 12:08:12,520",301,114946,70.4,224,0.000100
"2019-08-25 12:08:38,116",302,115833,83.1,259,0.000100
"2019-08-25 12:08:56,563",303,116470,58.7,181,0.000100
"2019-08-25 12:09:23,246",304,117383,85.2,272,0.000100
"2019-08-25 12:09:47,237",305,118229,79.2,241,0.000100
"2019-08-25 12:10:14,250",306,119159,86.4,275,0.000100
"2019-08-25 12:10:26,417",307,119579,39.3,116,0.000100
"2019-08-25 12:10:36,676",308,119925,32.4,97,0.000100
"2019-08-25 12:10:57,577",309,120652,68.5,207,0.000100
"2019-08-25 12:11:20,947",310,121460,74.9,234,0.000100
"2019-08-25 12:11:59,619",311,122802,125.2,415,0.000100
"2019-08-25 12:12:31,083",312,123911,103.5,327,0.000100
"2019-08-25 12:12:58,427",313,124861,87.5,279,0.000100
"2019-08-25 12:13:10,607",314,125284,39.4,116,0.000100
"2019-08-25 12:13:30,687",315,125988,65.9,198,0.000100
"2019-08-25 12:14:13,623",316,127463,135.8,469,0.000100
"2019-08-25 12:14:47,530",317,128655,110.8,356,0.000100
"2019-08-25 12:14:53,400",318,128862,18.8,54,0.000100
"2019-08-25 12:15:16,762",319,129677,75.5,234,0.000100
"2019-08-25 12:15:40,970",320,130525,79.0,244,0.000100
"2019-08-25 12:16:10,031",321,131515,91.4,299,0.000100
"2019-08-25 12:16:49,023",322,132877,125.6,419,0.000100
"2019-08-25 12:17:18,496",323,133918,97.5,304,0.000100
"2019-08-25 12:17:50,271",324,135039,104.7,331,0.000100
"2019-08-25 12:18:26,439",325,136279,116.2,384,0.000100
"2019-08-25 12:19:02,626",326,137529,116.9,384,0.000100
"2019-08-25 12:19:08,521",327,137739,19.2,54,0.000100
"2019-08-25 12:19:31,937",328,138568,77.6,235,0.000100
"2019-08-25 12:19:55,523",329,139403,78.1,237,0.000100
"2019-08-25 12:20:17,347",330,140176,72.6,217,0.000100
"2019-08-25 12:20:22,028",331,140340,15.2,43,0.000100
"2019-08-25 12:20:58,819",332,141621,119.8,391,0.000100
"2019-08-25 12:21:21,653",333,142429,76.0,229,0.000100
"2019-08-25 12:21:57,512",334,143696,119.0,380,0.000100
"2019-08-25 12:22:30,655",335,144869,110.4,347,0.000100
"2019-08-25 12:22:39,980",336,145197,31.3,87,0.000100
"2019-08-25 12:23:00,927",337,145936,69.1,208,0.000100
"2019-08-25 12:23:33,516",338,147084,106.8,341,0.000100
"2019-08-25 12:23:39,528",339,147301,20.4,55,0.000100
"2019-08-25 12:24:12,993",340,148471,109.4,351,0.000100
"2019-08-25 12:24:43,376",341,149531,99.9,314,0.000100
"2019-08-25 12:25:02,541",342,150205,63.0,188,0.000100
"2019-08-25 12:25:20,829",343,150847,60.4,179,0.000100
"2019-08-25 12:25:45,065",344,151698,79.7,244,0.000100
"2019-08-25 12:26:25,636",345,153132,135.0,439,0.000100
"2019-08-25 12:27:02,693",346,154434,123.6,394,0.000100
"2019-08-25 12:27:27,290",347,155291,80.5,248,0.000100
"2019-08-25 12:27:53,419",348,156213,86.8,266,0.000100
"2019-08-25 12:28:35,972",349,157711,140.8,464,0.000100
"2019-08-25 12:28:41,462",350,157910,18.6,50,0.000100
"2019-08-25 12:29:22,680",351,159359,136.2,447,0.000100
"2019-08-25 12:29:41,272",352,160012,61.5,182,0.000100
"2019-08-25 12:30:14,671",353,161193,111.0,350,0.000100
"2019-08-25 12:30:36,745",354,161962,71.6,220,0.000100
"2019-08-25 12:31:16,551",355,163363,131.3,429,0.000100
"2019-08-25 12:31:53,557",356,164648,121.7,394,0.000100
"2019-08-25 12:32:26,199",357,165799,108.8,341,0.000100
"2019-08-25 12:33:09,108",358,167301,140.7,468,0.000100
"2019-08-25 12:33:24,287",359,167836,50.6,146,0.000100
"2019-08-25 12:33:56,254",360,168929,102.2,333,0.000100
"2019-08-25 12:34:27,081",361,169963,97.1,318,0.000100
"2019-08-25 12:34:55,121",362,170937,91.3,287,0.000100
"2019-08-25 12:35:35,450",363,172346,132.2,436,0.000100
"2019-08-25 12:35:41,939",364,172570,20.4,60,0.000100
"2019-08-25 12:36:29,132",365,174183,149.6,525,0.000100
"2019-08-25 12:37:07,150",366,175516,126.1,406,0.000100
"2019-08-25 12:37:30,382",367,176327,76.7,233,0.000100
"2019-08-25 12:38:08,691",368,177643,124.5,410,0.000100
"2019-08-25 12:38:40,244",369,178750,103.2,328,0.000100
"2019-08-25 12:39:26,927",370,180401,156.1,517,0.000100
"2019-08-25 12:40:02,993",371,181666,118.9,383,0.000100
"2019-08-25 12:40:45,355",372,183172,143.1,461,0.000100
"2019-08-25 12:41:22,563",373,184489,124.4,397,0.000100
"2019-08-25 12:42:13,337",374,186279,168.9,572,0.000100
"2019-08-25 12:42:54,453",375,187726,136.6,445,0.000100
"2019-08-25 12:43:17,923",376,188529,75.2,235,0.000100
"2019-08-25 12:43:54,421",377,189773,117.0,388,0.000100
"2019-08-25 12:44:25,916",378,190878,104.1,327,0.000100
"2019-08-25 12:45:03,620",379,192175,120.9,402,0.000100
"2019-08-25 12:45:09,177",380,192365,17.4,51,0.000100
"2019-08-25 12:45:45,522",381,193611,115.9,386,0.000100
"2019-08-25 12:46:28,751",382,195118,141.3,472,0.000100
"2019-08-25 12:47:12,019",383,196632,141.5,473,0.000100
"2019-08-25 12:47:59,774",384,198298,157.1,532,0.000100
"2019-08-25 12:48:06,405",385,198535,21.8,61,0.000100
"2019-08-25 12:48:46,437",386,199944,131.8,431,0.000100
"2019-08-25 12:49:32,807",387,201598,156.1,514,0.000100
"2019-08-25 12:50:17,043",388,203167,146.9,486,0.000100
"2019-08-25 12:50:39,923",389,203974,75.5,229,0.000100
"2019-08-25 12:50:58,778",390,204651,64.6,185,0.000100
"2019-08-25 12:51:41,460",391,206134,140.3,466,0.000100
"2019-08-25 12:52:25,301",392,207684,146.6,481,0.000100
"2019-08-25 12:53:10,032",393,209213,144.8,492,0.000100
"2019-08-25 12:53:48,428",394,210535,125.5,411,0.000100
"2019-08-25 12:54:15,874",395,211476,88.4,280,0.000100
"2019-08-25 12:54:31,408",396,211994,49.3,150,0.000100
"2019-08-25 12:55:00,848",397,212990,94.9,303,0.000100
"2019-08-25 12:55:49,088",398,214658,158.1,538,0.000100
"2019-08-25 12:56:22,512",399,215830,110.8,350,0.000100
"2019-08-25 12:56:58,532",400,217121,123.0,382,0.000100
"2019-08-25 12:57:32,190",401,218312,112.7,353,0.000100
"2019-08-25 12:58:03,867",402,219435,107.1,330,0.000100
"2019-08-25 12:58:30,760",403,220362,87.7,274,0.000100
"2019-08-25 12:58:43,400",404,220799,41.7,120,0.000100
"2019-08-25 12:59:08,082",405,221663,82.8,249,0.000100
"2019-08-25 12:59:24,219",406,222235,54.6,156,0.000100
"2019-08-25 12:59:55,274",407,223330,104.3,322,0.000100
"2019-08-25 13:00:37,322",408,224838,144.1,457,0.000100
"2019-08-25 13:01:23,457",409,226474,156.0,510,0.000100
"2019-08-25 13:01:54,895",410,227594,107.9,327,0.000100
"2019-08-25 13:02:23,685",411,228599,94.5,296,0.000100
"2019-08-25 13:03:08,665",412,230179,149.7,495,0.000100
"2019-08-25 13:03:53,055",413,231748,149.6,487,0.000100
"2019-08-25 13:04:11,336",414,232391,60.9,179,0.000100
"2019-08-25 13:04:44,406",415,233545,109.7,346,0.000100
"2019-08-25 13:05:28,113",416,235073,143.7,478,0.000100
"2019-08-25 13:06:02,556",417,236284,114.8,363,0.000100
"2019-08-25 13:06:45,711",418,237808,144.7,472,0.000100
"2019-08-25 13:07:14,200",419,238804,94.8,292,0.000100
"2019-08-25 13:07:57,200",420,240313,143.3,470,0.000100
"2019-08-25 13:08:19,604",421,241086,73.4,223,0.000100
"2019-08-25 13:08:51,612",422,242203,106.5,334,0.000100
"2019-08-25 13:09:33,405",423,243679,141.2,454,0.000100
"2019-08-25 13:09:53,516",424,244396,67.5,199,0.000100
"2019-08-25 13:10:30,017",425,245675,121.4,388,0.000100
"2019-08-25 13:11:12,727",426,247150,140.3,465,0.000100
"2019-08-25 13:12:05,652",427,249005,177.0,602,0.000100
"2019-08-25 13:12:47,784",428,250500,142.9,458,0.000100
"2019-08-25 13:13:32,809",429,252091,152.4,496,0.000100
"2019-08-25 13:14:16,476",430,253633,147.4,478,0.000100
"2019-08-25 13:14:23,995",431,253898,25.0,70,0.000100
"2019-08-25 13:15:00,041",432,255158,121.0,382,0.000100
"2019-08-25 13:15:33,563",433,256349,114.4,352,0.000100
"2019-08-25 13:16:15,925",434,257822,140.6,461,0.000100
"2019-08-25 13:16:54,502",435,259188,130.8,414,0.000100
