timestamp,episode,step,reward,score,epsilon
"2019-08-06 17:54:55,805",96,44520,36.6,104,0.005543
"2019-08-06 17:55:15,636",97,45219,66.5,196,0.005473
"2019-08-06 17:55:23,085",98,45483,24.8,69,0.005446
"2019-08-06 17:55:29,658",99,45714,21.6,60,0.005423
"2019-08-06 17:55:42,138",100,46150,40.7,119,0.005380
"2019-08-06 17:55:49,418",101,46404,23.5,67,0.005354
"2019-08-06 17:55:59,358",102,46757,33.5,93,0.005319
"2019-08-06 17:56:05,529",103,46974,20.0,57,0.005297
"2019-08-06 17:56:27,276",104,47739,72.4,216,0.005220
"2019-08-06 17:56:45,752",105,48390,61.7,181,0.005155
"2019-08-06 17:56:52,996",106,48642,23.5,67,0.005130
"2019-08-06 17:57:07,453",107,49150,48.1,139,0.005079
"2019-08-06 17:57:13,613",108,49367,20.3,56,0.005057
"2019-08-06 17:57:28,369",109,49888,49.4,142,0.005005
"2019-08-06 17:57:36,541",110,50175,26.7,76,0.004976
"2019-08-06 17:57:55,878",111,50854,64.5,190,0.004908
"2019-08-06 17:58:12,449",112,51440,55.7,161,0.004850
"2019-08-06 17:58:39,662",113,52400,92.1,278,0.004754
"2019-08-06 17:58:47,509",114,52677,25.9,73,0.004726
"2019-08-06 17:59:11,188",115,53510,79.3,238,0.004643
"2019-08-06 17:59:20,444",116,53832,30.1,87,0.004610
"2019-08-06 17:59:38,662",117,54475,61.2,178,0.004546
"2019-08-06 17:59:58,002",118,55157,64.8,190,0.004478
"2019-08-06 18:00:17,026",119,55827,63.5,187,0.004411
"2019-08-06 18:00:35,975",120,56492,63.0,186,0.004344
"2019-08-06 18:01:05,614",121,57536,99.9,306,0.004240
"2019-08-06 18:01:37,286",122,58655,107.7,330,0.004128
"2019-08-06 18:01:59,491",123,59436,74.1,221,0.004050
"2019-08-06 18:02:17,205",124,60061,59.5,173,0.003987
"2019-08-06 18:02:23,398",125,60282,20.7,57,0.003965
"2019-08-06 18:02:49,042",126,61186,86.2,260,0.003875
"2019-08-06 18:02:58,232",127,61513,31.1,86,0.003842
"2019-08-06 18:03:06,287",128,61800,27.1,75,0.003813
"2019-08-06 18:03:10,978",129,61968,15.8,43,0.003796
"2019-08-06 18:03:18,337",130,62232,25.0,68,0.003770
"2019-08-06 18:03:37,645",131,62911,64.5,190,0.003702
"2019-08-06 18:03:42,364",132,63079,15.6,43,0.003685
"2019-08-06 18:03:54,226",133,63497,39.4,112,0.003643
"2019-08-06 18:04:10,508",134,64073,55.0,158,0.003586
"2019-08-06 18:04:34,822",135,64932,82.0,245,0.003500
"2019-08-06 18:04:59,963",136,65816,84.2,254,0.003411
"2019-08-06 18:05:20,910",137,66555,70.4,208,0.003337
"2019-08-06 18:05:39,987",138,67230,64.1,188,0.003270
"2019-08-06 18:05:59,368",139,67914,65.1,191,0.003201
"2019-08-06 18:06:11,421",140,68340,40.3,114,0.003159
"2019-08-06 18:06:20,471",141,68658,30.2,84,0.003127
"2019-08-06 18:06:33,203",142,69105,41.7,121,0.003082
"2019-08-06 18:06:37,971",143,69274,15.7,43,0.003065
"2019-08-06 18:06:42,676",144,69440,15.3,43,0.003048
"2019-08-06 18:06:47,457",145,69611,16.0,43,0.003031
"2019-08-06 18:06:56,411",146,69925,29.4,83,0.003000
"2019-08-06 18:07:03,848",147,70187,24.4,69,0.002974
"2019-08-06 18:07:12,153",148,70480,27.4,77,0.002944
"2019-08-06 18:07:17,840",149,70683,19.0,52,0.002924
"2019-08-06 18:07:40,059",150,71466,74.5,222,0.002845
"2019-08-06 18:08:02,877",151,72265,75.7,228,0.002766
"2019-08-06 18:08:24,603",152,73032,72.8,216,0.002689
"2019-08-06 18:08:32,752",153,73320,26.9,76,0.002660
"2019-08-06 18:08:37,474",154,73489,15.7,43,0.002643
"2019-08-06 18:08:46,364",155,73803,29.5,83,0.002611
"2019-08-06 18:08:53,221",156,74042,22.3,63,0.002588
"2019-08-06 18:09:06,967",157,74527,45.9,132,0.002539
"2019-08-06 18:09:23,149",158,75098,54.3,157,0.002482
"2019-08-06 18:09:52,567",159,76140,100.1,303,0.002378
"2019-08-06 18:10:15,883",160,76963,78.5,234,0.002295
"2019-08-06 18:10:30,199",161,77467,47.9,137,0.002245
"2019-08-06 18:11:10,054",162,78872,134.7,430,0.002104
"2019-08-06 18:11:41,460",163,79982,106.4,326,0.001993
"2019-08-06 18:12:02,182",164,80713,69.9,205,0.001920
"2019-08-06 18:12:33,182",165,81805,104.3,322,0.001811
"2019-08-06 18:13:08,981",166,83068,120.9,379,0.001685
"2019-08-06 18:13:21,291",167,83503,41.2,117,0.001641
"2019-08-06 18:14:04,228",168,85016,145.1,469,0.001490
"2019-08-06 18:14:10,905",169,85253,22.4,62,0.001466
"2019-08-06 18:14:44,497",170,86441,114.1,352,0.001347
"2019-08-06 18:15:12,536",171,87430,94.9,287,0.001249
"2019-08-06 18:15:39,183",172,88372,90.2,271,0.001154
"2019-08-06 18:16:05,250",173,89294,88.4,264,0.001062
"2019-08-06 18:16:19,785",174,89810,49.2,140,0.001010
"2019-08-06 18:16:52,436",175,90970,111.8,341,0.000895
"2019-08-06 18:17:00,294",176,91245,25.9,73,0.000867
"2019-08-06 18:17:39,715",177,92637,132.5,424,0.000728
"2019-08-06 18:18:03,452",178,93478,80.5,239,0.000644
"2019-08-06 18:18:23,034",179,94172,66.3,193,0.000574
"2019-08-06 18:18:47,049",180,95021,81.0,241,0.000489
"2019-08-06 18:19:33,682",181,96666,158.0,517,0.000325
"2019-08-06 18:20:01,146",182,97636,92.5,280,0.000228
"2019-08-06 18:20:44,296",183,99159,145.5,471,0.000076
"2019-08-06 18:21:13,189",184,100179,97.6,297,0.000010
"2019-08-06 18:21:47,941",185,101409,117.9,366,0.000010
"2019-08-06 18:22:26,448",186,102764,129.4,413,0.000010
"2019-08-06 18:22:56,036",187,103808,99.6,305,0.000010
"2019-08-06 18:23:35,876",188,105215,134.5,429,0.000010
"2019-08-06 18:24:18,752",189,106732,145.3,468,0.000010
"2019-08-06 18:24:26,609",190,107010,25.9,73,0.000010
"2019-08-06 18:24:56,989",191,108082,102.7,314,0.000010
"2019-08-06 18:25:22,160",192,108971,84.8,254,0.000010
"2019-08-06 18:25:41,086",193,109639,63.7,186,0.000010
"2019-08-06 18:26:16,826",194,110908,122.1,379,0.000010
"2019-08-06 18:26:57,678",195,112353,139.0,442,0.000010
"2019-08-06 18:27:12,931",196,112887,50.4,147,0.000010
"2019-08-06 18:27:43,254",197,113960,102.7,314,0.000010
"2019-08-06 18:28:08,381",198,114846,84.4,254,0.000010
"2019-08-06 18:28:32,533",199,115700,81.9,243,0.000010
"2019-08-06 18:29:03,048",200,116779,103.2,316,0.000010
"2019-08-06 18:29:15,321",201,117211,40.9,117,0.000010
"2019-08-06 18:29:25,882",202,117584,35.0,100,0.000010
"2019-08-06 18:29:48,865",203,118396,77.5,230,0.000010
"2019-08-06 18:29:59,331",204,118765,34.7,98,0.000010
"2019-08-06 18:30:26,407",205,119724,92.1,276,0.000010
"2019-08-06 18:30:47,412",206,120465,70.9,208,0.000010
"2019-08-06 18:30:52,210",207,120636,15.9,44,0.000010
"2019-08-06 18:31:23,714",208,121753,107.3,328,0.000010
"2019-08-06 18:31:43,327",209,122446,66.0,193,0.000010
"2019-08-06 18:32:14,609",210,123555,106.5,325,0.000010
"2019-08-06 18:32:25,339",211,123934,36.1,101,0.000010
"2019-08-06 18:32:53,558",212,124940,97.0,289,0.000010
"2019-08-06 18:33:23,460",213,126002,101.9,309,0.000010
"2019-08-06 18:33:31,640",214,126295,27.8,76,0.000010
"2019-08-06 18:33:56,102",215,127164,83.4,247,0.000010
"2019-08-06 18:34:31,338",216,128411,120.0,372,0.000010
"2019-08-06 18:34:49,198",217,129046,60.7,175,0.000010
"2019-08-06 18:35:12,820",218,129888,81.1,237,0.000010
"2019-08-06 18:35:25,653",219,130345,43.7,123,0.000010
"2019-08-06 18:35:59,624",220,131554,116.5,357,0.000010
"2019-08-06 18:36:04,446",221,131724,15.8,44,0.000010
"2019-08-06 18:36:33,632",222,132766,100.9,300,0.000010
"2019-08-06 18:37:00,904",223,133736,93.4,278,0.000010
"2019-08-06 18:37:30,688",224,134795,102.1,307,0.000010
"2019-08-06 18:38:14,659",225,136358,150.8,482,0.000010
"2019-08-06 18:38:34,835",226,137070,68.1,199,0.000010
"2019-08-06 18:38:42,945",227,137357,26.9,75,0.000010
"2019-08-06 18:39:18,222",228,138604,120.0,373,0.000010
"2019-08-06 18:39:33,657",229,139148,51.4,149,0.000010
"2019-08-06 18:39:48,758",230,139681,50.5,146,0.000010
"2019-08-06 18:39:59,041",231,140044,34.5,97,0.000010
"2019-08-06 18:40:34,929",232,141318,122.9,380,0.000010
"2019-08-06 18:40:55,071",233,142032,68.4,199,0.000010
"2019-08-06 18:41:28,486",234,143213,112.8,351,0.000010
"2019-08-06 18:41:57,542",235,144246,99.5,299,0.000010
"2019-08-06 18:42:17,393",236,144947,66.8,196,0.000010
"2019-08-06 18:42:53,614",237,146233,123.5,384,0.000010
"2019-08-06 18:43:35,843",238,147723,142.1,459,0.000010
"2019-08-06 18:43:41,617",239,147927,18.9,53,0.000010
"2019-08-06 18:44:21,972",240,149354,137.0,436,0.000010
"2019-08-06 18:45:02,398",241,150783,137.8,437,0.000010
"2019-08-06 18:45:38,710",242,152069,123.9,386,0.000010
"2019-08-06 18:46:21,895",243,153598,147.6,472,0.000010
"2019-08-06 18:46:55,092",244,154778,114.0,348,0.000010
"2019-08-06 18:47:40,067",245,156373,153.6,495,0.000010
"2019-08-06 18:47:59,316",246,157051,65.1,189,0.000010
"2019-08-06 18:48:27,423",247,158051,96.7,288,0.000010
"2019-08-06 18:49:07,733",248,159483,138.5,435,0.000010
"2019-08-06 18:49:46,052",249,160841,130.4,410,0.000010
"2019-08-06 18:50:17,897",250,161976,109.3,332,0.000010
"2019-08-06 18:50:47,579",251,163026,101.0,306,0.000010
"2019-08-06 18:50:54,787",252,163284,24.4,67,0.000010
"2019-08-06 18:51:36,650",253,164768,143.0,455,0.000010
"2019-08-06 18:52:06,783",254,165835,102.3,311,0.000010
"2019-08-06 18:52:36,734",255,166897,101.9,309,0.000010
"2019-08-06 18:53:13,524",256,168200,125.6,391,0.000010
"2019-08-06 18:53:38,441",257,169083,84.7,252,0.000010
"2019-08-06 18:53:50,400",258,169508,40.4,113,0.000010
"2019-08-06 18:54:19,302",259,170533,98.9,297,0.000010
"2019-08-06 18:54:37,957",260,171194,63.3,183,0.000010
"2019-08-06 18:55:18,866",261,172640,139.1,443,0.000010
"2019-08-06 18:55:54,052",262,173888,120.6,372,0.000010
"2019-08-06 18:56:32,465",263,175253,132.0,412,0.000010
"2019-08-06 18:57:23,310",264,177062,175.4,573,0.000010
"2019-08-06 18:58:07,856",265,178649,153.6,489,0.000010
"2019-08-06 18:58:50,465",266,180161,146.0,464,0.000010
"2019-08-06 18:59:30,085",267,181566,135.6,426,0.000010
"2019-08-06 19:00:15,061",268,183162,153.6,495,0.000010
"2019-08-06 19:00:57,956",269,184680,145.8,468,0.000010
"2019-08-06 19:01:52,844",270,186633,188.6,629,0.000010
"2019-08-06 19:02:23,621",271,187717,103.9,319,0.000010
"2019-08-06 19:02:46,748",272,188537,78.5,232,0.000010
"2019-08-06 19:03:35,284",273,190261,166.4,542,0.000010
"2019-08-06 19:04:36,116",274,192422,209.2,713,0.000010
"2019-08-06 19:05:28,008",275,194262,177.4,588,0.000010
"2019-08-06 19:06:07,202",276,195649,133.9,421,0.000010
"2019-08-06 19:06:41,226",277,196838,114.5,358,0.000010
"2019-08-06 19:07:21,776",278,198283,140.0,438,0.000010
"2019-08-06 19:08:06,715",279,199881,154.0,495,0.000010
"2019-08-06 19:08:18,085",280,200288,39.0,108,0.000010
"2019-08-06 19:08:30,965",281,200744,43.7,123,0.000010
"2019-08-06 19:09:20,631",282,202510,171.0,557,0.000010
"2019-08-06 19:10:15,638",283,204465,189.6,631,0.000010
"2019-08-06 19:10:57,680",284,205957,144.0,457,0.000010
"2019-08-06 19:11:15,999",285,206610,62.9,180,0.000010
"2019-08-06 19:11:55,755",286,208017,135.8,428,0.000010
"2019-08-06 19:12:48,622",287,209891,181.5,601,0.000010
"2019-08-06 19:13:25,004",288,211179,124.5,386,0.000010
"2019-08-06 19:14:21,307",289,213178,193.8,649,0.000010
"2019-08-06 19:14:41,801",290,213903,69.3,203,0.000010
"2019-08-06 19:15:08,189",291,214834,89.4,268,0.000010
"2019-08-06 19:15:20,289",292,215263,40.7,115,0.000010
"2019-08-06 19:16:07,429",293,216939,162.5,523,0.000010
"2019-08-06 19:16:42,324",294,218178,119.7,368,0.000010
"2019-08-06 19:17:39,571",295,220212,196.6,662,0.000010
"2019-08-06 19:17:44,292",296,220377,15.1,43,0.000010
"2019-08-06 19:18:32,738",297,222099,167.1,541,0.000010
"2019-08-06 19:19:16,985",298,223672,152.7,486,0.000010
"2019-08-06 19:20:14,048",299,225698,196.4,659,0.000010
"2019-08-06 19:21:04,399",300,227484,172.8,567,0.000010
"2019-08-06 19:21:16,343",301,227905,39.9,113,0.000010
"2019-08-06 19:22:08,486",302,229770,180.9,591,0.000010
"2019-08-06 19:22:50,257",303,231257,143.7,454,0.000010
"2019-08-06 19:23:00,841",304,231633,35.7,100,0.000010
"2019-08-06 19:24:03,918",305,233884,218.3,746,0.000010
"2019-08-06 19:24:25,953",306,234666,75.2,220,0.000010
"2019-08-06 19:25:07,524",307,236153,144.3,451,0.000010
"2019-08-06 19:26:13,204",308,238505,227.9,785,0.000010
"2019-08-06 19:26:56,723",309,240040,148.7,476,0.000010
"2019-08-06 19:27:54,443",310,242083,198.1,669,0.000010
"2019-08-06 19:28:57,315",311,244323,216.7,743,0.000010
"2019-08-06 19:29:31,593",312,245547,118.1,361,0.000010
"2019-08-06 19:29:47,679",313,246120,54.9,156,0.000010
"2019-08-06 19:30:03,146",314,246672,53.0,149,0.000010
"2019-08-06 19:30:48,025",315,248268,154.0,494,0.000010
"2019-08-06 19:31:30,466",316,249775,146.1,461,0.000010
"2019-08-06 19:32:12,229",317,251263,143.6,454,0.000010
"2019-08-06 19:32:48,758",318,252567,126.2,388,0.000010
"2019-08-06 19:33:10,226",319,253336,74.1,213,0.000010
"2019-08-06 19:33:27,781",320,253964,60.3,171,0.000010
"2019-08-06 19:34:11,086",321,255498,148.0,473,0.000010
"2019-08-06 19:35:05,063",322,257417,185.8,616,0.000010
"2019-08-06 19:35:52,107",323,259093,162.4,522,0.000010
"2019-08-06 19:36:29,012",324,260408,127.0,393,0.000010
"2019-08-06 19:36:58,478",325,261462,102.1,304,0.000010
"2019-08-06 19:37:50,164",326,263298,177.1,585,0.000010
"2019-08-06 19:38:51,400",327,265481,211.9,719,0.000010
"2019-08-06 19:39:30,885",328,266885,135.0,425,0.000010
"2019-08-06 19:40:34,842",329,269162,220.3,759,0.000010
"2019-08-06 19:41:18,713",330,270727,151.4,481,0.000010
"2019-08-06 19:41:38,883",331,271444,69.1,199,0.000010
"2019-08-06 19:42:18,106",332,272844,135.3,421,0.000010
"2019-08-06 19:42:52,703",333,274078,119.3,365,0.000010
"2019-08-06 19:43:28,019",334,275340,121.9,373,0.000010
"2019-08-06 19:44:14,358",335,276998,160.9,513,0.000010
"2019-08-06 19:45:06,672",336,278864,180.7,593,0.000010
"2019-08-06 19:45:35,806",337,279903,100.1,300,0.000010
"2019-08-06 19:46:37,193",338,282056,208.4,721,0.000010
"2019-08-06 19:47:37,933",339,284136,201.5,712,0.000010
"2019-08-06 19:48:12,782",340,285365,118.2,368,0.000010
"2019-08-06 19:48:42,338",341,286411,100.4,305,0.000010
"2019-08-06 19:49:17,922",342,287681,122.4,377,0.000010
"2019-08-06 19:50:18,852",343,289851,210.2,715,0.000010
"2019-08-06 19:50:41,539",344,290653,76.6,227,0.000010
"2019-08-06 19:51:43,277",345,292855,213.3,726,0.000010
"2019-08-06 19:52:14,530",346,293968,107.7,325,0.000010
"2019-08-06 19:52:44,387",347,295032,102.8,308,0.000010
"2019-08-06 19:53:19,997",348,296304,123.0,377,0.000010
"2019-08-06 19:54:04,368",349,297889,153.4,487,0.000010
"2019-08-06 19:55:03,649",350,300001,204.3,691,0.000010
"2019-08-06 19:56:04,743",351,302152,208.4,717,0.000010
"2019-08-06 19:56:47,847",352,303691,148.7,471,0.000010
"2019-08-06 19:57:28,430",353,305136,139.5,439,0.000010
"2019-08-06 19:58:20,324",354,306988,179.3,588,0.000010
"2019-08-06 19:58:27,037",355,307229,22.7,62,0.000010
"2019-08-06 19:59:21,590",356,309171,187.7,624,0.000010
"2019-08-06 20:00:05,327",357,310726,149.7,479,0.000010
"2019-08-06 20:00:58,548",358,312623,183.4,605,0.000010
"2019-08-06 20:01:35,932",359,313947,127.8,399,0.000010
"2019-08-06 20:02:22,456",360,315587,157.5,516,0.000010
"2019-08-06 20:02:51,767",361,316618,98.8,302,0.000010
"2019-08-06 20:03:00,343",362,316925,29.0,80,0.000010
"2019-08-06 20:03:44,379",363,318493,151.6,483,0.000010
"2019-08-06 20:04:01,623",364,319106,58.6,168,0.000010
"2019-08-06 20:04:42,357",365,320553,139.0,441,0.000010
"2019-08-06 20:05:46,088",366,322815,217.7,755,0.000010
"2019-08-06 20:06:53,574",367,325221,232.4,811,0.000010
"2019-08-06 20:07:49,739",368,327217,192.5,647,0.000010
"2019-08-06 20:09:02,798",369,329819,251.1,897,0.000010
"2019-08-06 20:09:57,443",370,331764,187.7,626,0.000010
"2019-08-06 20:11:01,864",371,334046,219.9,766,0.000010
"2019-08-06 20:11:42,581",372,335491,138.7,441,0.000010
"2019-08-06 20:12:54,422",373,338036,244.9,878,0.000010
"2019-08-06 20:13:03,716",374,338368,31.3,87,0.000010
"2019-08-06 20:14:05,560",375,340569,211.9,728,0.000010
"2019-08-06 20:14:28,934",376,341391,78.0,234,0.000010
"2019-08-06 20:15:03,919",377,342626,117.4,369,0.000010
"2019-08-06 20:15:46,939",378,344142,144.5,470,0.000010
"2019-08-06 20:16:30,213",379,345678,146.9,473,0.000010
"2019-08-06 20:16:53,523",380,346500,77.9,234,0.000010
"2019-08-06 20:18:16,608",381,349449,285.1,1058,0.000010
"2019-08-06 20:19:10,694",382,351366,184.2,618,0.000010
"2019-08-06 20:20:13,069",383,353581,213.6,736,0.000010
"2019-08-06 20:20:43,883",384,354671,103.9,319,0.000010
"2019-08-06 20:21:27,898",385,356232,150.4,483,0.000010
"2019-08-06 20:22:25,345",386,358266,195.3,665,0.000010
"2019-08-06 20:23:31,379",387,360609,225.1,790,0.000010
"2019-08-06 20:23:56,841",388,361514,86.5,258,0.000010
"2019-08-06 20:24:47,777",389,363319,173.4,575,0.000010
"2019-08-06 20:25:51,067",390,365558,214.8,749,0.000010
"2019-08-06 20:26:33,210",391,367049,142.7,459,0.000010
"2019-08-06 20:27:37,385",392,369320,217.9,762,0.000010
"2019-08-06 20:28:00,737",393,370147,78.7,234,0.000010
"2019-08-06 20:28:05,626",394,370318,15.4,45,0.000010
"2019-08-06 20:29:12,260",395,372680,226.1,799,0.000010
"2019-08-06 20:29:51,690",396,374075,133.6,424,0.000010
"2019-08-06 20:30:49,530",397,376124,196.2,670,0.000010
"2019-08-06 20:31:02,081",398,376567,41.7,120,0.000010
"2019-08-06 20:31:13,140",399,376956,36.5,105,0.000010
"2019-08-06 20:31:21,960",400,377267,28.9,82,0.000010
"2019-08-06 20:32:31,256",401,379735,238.5,839,0.000010
"2019-08-06 20:33:14,591",402,381283,149.7,474,0.000010
"2019-08-06 20:34:04,642",403,383069,172.9,563,0.000010
"2019-08-06 20:34:54,190",404,384833,170.3,555,0.000010
"2019-08-06 20:35:38,465",405,386403,151.3,486,0.000010
"2019-08-06 20:36:49,434",406,388921,243.2,864,0.000010
"2019-08-06 20:37:54,119",407,391220,221.8,770,0.000010
"2019-08-06 20:39:09,895",408,393906,259.0,940,0.000010
"2019-08-06 20:39:59,301",409,395666,170.0,554,0.000010
"2019-08-06 20:41:17,918",410,398471,272.0,985,0.000010
"2019-08-06 20:42:17,493",411,400573,201.6,695,0.000010
"2019-08-06 20:43:12,181",412,402510,186.0,626,0.000010
"2019-08-06 20:43:17,032",413,402683,16.1,44,0.000010
"2019-08-06 20:44:04,702",414,404375,162.8,531,0.000010
"2019-08-06 20:44:55,209",415,406162,171.4,569,0.000010
"2019-08-06 20:45:26,880",416,407286,108.1,330,0.000010
"2019-08-06 20:45:33,617",417,407526,22.5,62,0.000010
"2019-08-06 20:46:11,835",418,408871,129.1,409,0.000010
"2019-08-06 20:46:46,131",419,410090,117.1,361,0.000010
"2019-08-06 20:46:53,768",420,410363,25.9,71,0.000010
"2019-08-06 20:47:45,645",421,412211,179.3,587,0.000010
"2019-08-06 20:48:08,296",422,413020,78.1,226,0.000010
"2019-08-06 20:48:20,898",423,413473,43.6,120,0.000010
"2019-08-06 20:49:34,687",424,416101,255.1,909,0.000010
"2019-08-06 20:50:37,165",425,418327,215.3,737,0.000010
"2019-08-06 20:50:41,877",426,418495,15.8,43,0.000010
"2019-08-06 20:51:45,882",427,420746,218.1,760,0.000010
"2019-08-06 20:52:53,974",428,423123,229.4,821,0.000010
"2019-08-06 20:53:25,873",429,424256,108.9,332,0.000010
"2019-08-06 20:54:10,222",430,425839,152.9,487,0.000010
"2019-08-06 20:54:48,373",431,427193,130.2,408,0.000010
"2019-08-06 20:55:53,749",432,429528,226.1,780,0.000010
"2019-08-06 20:56:31,936",433,430888,131.5,409,0.000010
"2019-08-06 20:57:33,319",434,433077,212.2,721,0.000010
"2019-08-06 20:58:03,309",435,434146,102.9,310,0.000010
