timestamp,episode,step,reward,score,epsilon
"2019-08-03 08:37:04,246",189,50341,43.4,128,0.049520
"2019-08-03 08:37:09,000",190,50505,14.1,43,0.049355
"2019-08-03 08:37:24,390",191,51053,50.0,149,0.048806
"2019-08-03 08:37:37,400",192,51524,42.8,124,0.048335
"2019-08-03 08:37:58,913",193,52294,70.7,214,0.047564
"2019-08-03 08:38:07,221",194,52596,27.3,77,0.047262
"2019-08-03 08:38:15,212",195,52887,26.5,74,0.046970
"2019-08-03 08:38:25,721",196,53260,33.8,99,0.046596
"2019-08-03 08:38:31,425",197,53471,19.6,52,0.046385
"2019-08-03 08:38:38,332",198,53724,23.3,64,0.046131
"2019-08-03 08:38:43,215",199,53902,16.0,45,0.045952
"2019-08-03 08:38:47,944",200,54072,15.1,43,0.045781
"2019-08-03 08:38:54,267",201,54299,20.7,58,0.045554
"2019-08-03 08:39:04,330",202,54663,33.0,95,0.045189
"2019-08-03 08:39:09,038",203,54836,15.5,43,0.045015
"2019-08-03 08:39:13,838",204,55013,15.9,44,0.044837
"2019-08-03 08:39:19,838",205,55232,19.9,55,0.044617
"2019-08-03 08:39:25,764",206,55442,18.6,54,0.044407
"2019-08-03 08:39:33,067",207,55702,23.1,68,0.044146
"2019-08-03 08:39:44,666",208,56123,38.6,110,0.043724
"2019-08-03 08:39:54,969",209,56490,32.8,97,0.043357
"2019-08-03 08:40:04,165",210,56826,30.8,86,0.043020
"2019-08-03 08:40:23,323",211,57513,63.0,188,0.042333
"2019-08-03 08:40:38,195",212,58054,49.8,143,0.041791
"2019-08-03 08:40:42,895",213,58227,15.7,43,0.041617
"2019-08-03 08:40:54,081",214,58628,36.3,106,0.041216
"2019-08-03 08:41:13,290",215,59325,64.4,189,0.040519
"2019-08-03 08:41:31,912",216,59999,62.8,183,0.039844
"2019-08-03 08:41:40,392",217,60314,29.6,79,0.039529
"2019-08-03 08:42:08,887",218,61347,96.4,292,0.038496
"2019-08-03 08:42:15,326",219,61584,21.6,59,0.038258
"2019-08-03 08:42:21,134",220,61798,19.5,53,0.038043
"2019-08-03 08:42:29,033",221,62085,26.9,73,0.037755
"2019-08-03 08:42:48,119",222,62787,66.1,188,0.037053
"2019-08-03 08:43:02,330",223,63304,47.6,137,0.036536
"2019-08-03 08:43:28,835",224,64280,92.0,269,0.035560
"2019-08-03 08:43:42,664",225,64786,47.1,133,0.035053
"2019-08-03 08:44:03,867",226,65543,69.8,211,0.034296
"2019-08-03 08:44:15,045",227,65955,38.4,106,0.033883
"2019-08-03 08:44:32,165",228,66568,57.2,167,0.033270
"2019-08-03 08:44:39,204",229,66823,23.3,65,0.033014
"2019-08-03 08:44:57,788",230,67496,62.2,182,0.032341
"2019-08-03 08:45:06,149",231,67796,27.6,78,0.032040
"2019-08-03 08:45:14,212",232,68088,27.1,75,0.031747
"2019-08-03 08:45:23,934",233,68438,31.8,91,0.031397
"2019-08-03 08:45:33,385",234,68784,31.9,89,0.031050
"2019-08-03 08:45:53,338",235,69505,66.4,197,0.030329
"2019-08-03 08:46:08,694",236,70057,51.0,148,0.029776
"2019-08-03 08:46:20,846",237,70498,40.3,116,0.029335
"2019-08-03 08:46:29,361",238,70804,27.2,80,0.029028
"2019-08-03 08:46:40,431",239,71206,37.1,105,0.028625
"2019-08-03 08:46:56,012",240,71766,51.2,151,0.028065
"2019-08-03 08:47:10,839",241,72309,51.6,143,0.027522
"2019-08-03 08:47:28,141",242,72943,59.4,169,0.026887
"2019-08-03 08:47:34,952",243,73194,23.5,63,0.026635
"2019-08-03 08:47:40,730",244,73406,19.2,53,0.026423
"2019-08-03 08:47:57,578",245,74026,59.1,164,0.025802
"2019-08-03 08:48:04,264",246,74264,21.9,62,0.025564
"2019-08-03 08:48:17,770",247,74752,45.6,129,0.025075
"2019-08-03 08:48:33,663",248,75335,54.9,154,0.024492
"2019-08-03 08:48:45,188",249,75757,39.4,109,0.024069
"2019-08-03 08:48:53,391",250,76056,27.7,76,0.023769
"2019-08-03 08:49:02,755",251,76392,31.3,87,0.023433
"2019-08-03 08:49:07,468",252,76569,16.6,43,0.023255
"2019-08-03 08:49:28,875",253,77335,71.8,213,0.022489
"2019-08-03 08:49:35,778",254,77586,23.0,64,0.022237
"2019-08-03 08:49:53,950",255,78250,62.9,178,0.021573
"2019-08-03 08:50:04,029",256,78610,33.2,95,0.021212
"2019-08-03 08:50:09,528",257,78813,18.6,50,0.021008
"2019-08-03 08:50:20,418",258,79214,37.6,103,0.020606
"2019-08-03 08:50:26,420",259,79431,19.6,55,0.020389
"2019-08-03 08:50:51,299",260,80345,87.1,251,0.019475
"2019-08-03 08:50:56,032",261,80517,15.8,43,0.019302
"2019-08-03 08:51:08,018",262,80956,41.4,114,0.018862
"2019-08-03 08:51:29,342",263,81735,73.1,212,0.018083
"2019-08-03 08:51:34,038",264,81909,16.0,43,0.017908
"2019-08-03 08:51:56,461",265,82729,77.7,224,0.017088
"2019-08-03 08:52:05,651",266,83062,31.4,86,0.016754
"2019-08-03 08:52:18,210",267,83513,42.5,120,0.016303
"2019-08-03 08:52:37,262",268,84211,65.8,187,0.015604
"2019-08-03 08:52:47,161",269,84572,33.8,93,0.015243
"2019-08-03 08:53:10,263",270,85417,80.0,232,0.014398
"2019-08-03 08:53:27,875",271,86053,59.5,172,0.013761
"2019-08-03 08:53:49,490",272,86842,73.9,215,0.012972
"2019-08-03 08:54:18,896",273,87931,104.4,303,0.011883
"2019-08-03 08:54:50,474",274,89089,110.3,329,0.010725
"2019-08-03 08:55:00,126",275,89442,32.7,90,0.010372
"2019-08-03 08:55:22,824",276,90271,78.4,227,0.009543
"2019-08-03 08:55:55,999",277,91488,115.5,348,0.008326
"2019-08-03 08:56:11,458",278,92061,54.6,149,0.007752
"2019-08-03 08:56:23,879",279,92520,43.6,118,0.007293
"2019-08-03 08:56:36,501",280,92987,44.1,120,0.006825
"2019-08-03 08:56:57,314",281,93743,71.2,206,0.006069
"2019-08-03 08:57:03,898",282,93986,22.4,61,0.005825
"2019-08-03 08:57:13,280",283,94330,32.6,88,0.005481
"2019-08-03 08:57:23,085",284,94686,33.6,92,0.005124
"2019-08-03 08:57:50,635",285,95680,94.2,282,0.004130
"2019-08-03 08:58:14,701",286,96541,81.6,242,0.003269
"2019-08-03 08:58:38,827",287,97417,83.2,243,0.002393
"2019-08-03 08:58:56,731",288,98074,62.3,175,0.001735
"2019-08-03 08:59:15,179",289,98760,65.5,181,0.001049
"2019-08-03 08:59:33,746",290,99448,65.7,182,0.000361
"2019-08-03 08:59:52,953",291,100148,66.6,189,0.000100
"2019-08-03 09:00:10,911",292,100812,63.3,176,0.000100
"2019-08-03 09:00:25,858",293,101363,52.1,144,0.000100
"2019-08-03 09:00:51,316",294,102302,89.7,258,0.000100
"2019-08-03 09:01:11,242",295,103041,70.8,197,0.000100
"2019-08-03 09:01:21,271",296,103405,34.5,94,0.000100
"2019-08-03 09:01:37,645",297,104008,57.2,159,0.000100
"2019-08-03 09:01:48,152",298,104398,37.1,99,0.000100
"2019-08-03 09:01:56,396",299,104702,28.6,77,0.000100
"2019-08-03 09:02:10,067",300,105209,48.2,131,0.000100
"2019-08-03 09:02:26,715",301,105815,57.5,162,0.000100
"2019-08-03 09:02:50,021",302,106665,80.5,233,0.000100
"2019-08-03 09:03:13,667",303,107535,82.9,237,0.000100
"2019-08-03 09:03:27,930",304,108064,50.5,137,0.000100
"2019-08-03 09:03:43,310",305,108635,54.6,148,0.000100
"2019-08-03 09:04:12,612",306,109706,102.4,302,0.000100
"2019-08-03 09:04:37,064",307,110604,85.4,246,0.000100
"2019-08-03 09:04:55,023",308,111266,63.0,176,0.000100
"2019-08-03 09:05:15,476",309,112022,72.0,202,0.000100
"2019-08-03 09:05:44,605",310,113106,104.5,300,0.000100
"2019-08-03 09:06:07,265",311,113937,79.4,226,0.000100
"2019-08-03 09:06:32,979",312,114883,89.7,261,0.000100
"2019-08-03 09:06:49,968",313,115508,59.4,165,0.000100
"2019-08-03 09:06:55,605",314,115717,19.6,52,0.000100
"2019-08-03 09:07:20,999",315,116650,89.0,257,0.000100
"2019-08-03 09:07:51,906",316,117787,108.8,321,0.000100
"2019-08-03 09:08:18,843",317,118778,94.6,275,0.000100
"2019-08-03 09:08:39,521",318,119538,72.4,205,0.000100
"2019-08-03 09:09:06,075",319,120519,93.8,270,0.000100
"2019-08-03 09:09:38,003",320,121704,113.8,333,0.000100
"2019-08-03 09:09:58,822",321,122462,71.8,206,0.000100
"2019-08-03 09:10:29,884",322,123609,109.5,322,0.000100
"2019-08-03 09:10:52,792",323,124448,79.5,229,0.000100
"2019-08-03 09:11:19,880",324,125444,94.3,276,0.000100
"2019-08-03 09:11:38,753",325,126134,64.9,185,0.000100
"2019-08-03 09:12:07,351",326,127174,98.5,293,0.000100
"2019-08-03 09:12:39,350",327,128360,114.1,334,0.000100
"2019-08-03 09:13:14,070",328,129643,123.7,366,0.000100
"2019-08-03 09:13:38,983",329,130559,87.4,252,0.000100
"2019-08-03 09:14:12,805",330,131809,120.3,355,0.000100
"2019-08-03 09:14:35,374",331,132639,79.7,225,0.000100
"2019-08-03 09:15:01,346",332,133596,91.6,263,0.000100
"2019-08-03 09:15:15,880",333,134129,50.2,140,0.000100
"2019-08-03 09:15:52,634",334,135484,130.1,391,0.000100
"2019-08-03 09:16:00,908",335,135788,28.4,77,0.000100
"2019-08-03 09:16:22,604",336,136587,76.7,216,0.000100
"2019-08-03 09:16:52,701",337,137699,106.9,311,0.000100
"2019-08-03 09:17:23,646",338,138849,110.6,321,0.000100
"2019-08-03 09:17:40,686",339,139478,60.0,166,0.000100
"2019-08-03 09:17:46,502",340,139695,20.6,53,0.000100
"2019-08-03 09:18:11,587",341,140617,88.7,253,0.000100
"2019-08-03 09:18:33,840",342,141439,78.3,222,0.000100
"2019-08-03 09:19:01,884",343,142471,98.7,287,0.000100
"2019-08-03 09:19:33,560",344,143648,113.2,330,0.000100
"2019-08-03 09:19:41,277",345,143935,27.0,72,0.000100
"2019-08-03 09:20:05,238",346,144816,84.7,241,0.000100
"2019-08-03 09:20:36,607",347,145978,111.7,326,0.000100
"2019-08-03 09:21:08,567",348,147157,112.8,333,0.000100
"2019-08-03 09:21:43,071",349,148438,123.4,363,0.000100
"2019-08-03 09:22:18,725",350,149756,127.1,378,0.000100
"2019-08-03 09:22:53,289",351,151030,122.7,364,0.000100
"2019-08-03 09:23:33,931",352,152537,145.4,439,0.000100
"2019-08-03 09:23:54,671",353,153302,73.2,206,0.000100
"2019-08-03 09:24:20,302",354,154253,91.3,260,0.000100
"2019-08-03 09:24:53,341",355,155481,118.6,346,0.000100
"2019-08-03 09:25:16,931",356,156348,83.5,237,0.000100
"2019-08-03 09:25:28,772",357,156790,42.4,112,0.000100
"2019-08-03 09:25:42,492",358,157299,48.5,132,0.000100
"2019-08-03 09:25:59,911",359,157945,62.3,170,0.000100
"2019-08-03 09:26:19,128",360,158659,68.6,189,0.000100
"2019-08-03 09:26:47,625",361,159707,100.7,292,0.000100
"2019-08-03 09:27:10,662",362,160563,82.3,231,0.000100
"2019-08-03 09:27:35,829",363,161497,89.9,254,0.000100
"2019-08-03 09:27:59,387",364,162366,83.1,237,0.000100
"2019-08-03 09:28:24,490",365,163298,89.7,254,0.000100
"2019-08-03 09:29:02,193",366,164688,134.0,403,0.000100
"2019-08-03 09:29:23,684",367,165487,76.9,214,0.000100
"2019-08-03 09:29:32,417",368,165811,30.8,82,0.000100
"2019-08-03 09:29:56,181",369,166689,84.2,239,0.000100
"2019-08-03 09:30:21,149",370,167616,89.2,252,0.000100
"2019-08-03 09:30:44,566",371,168477,83.1,235,0.000100
"2019-08-03 09:31:11,173",372,169461,94.6,271,0.000100
"2019-08-03 09:31:31,284",373,170205,71.3,199,0.000100
"2019-08-03 09:31:56,605",374,171141,89.9,256,0.000100
"2019-08-03 09:32:20,223",375,172016,84.1,237,0.000100
"2019-08-03 09:32:58,828",376,173415,134.4,414,0.000100
"2019-08-03 09:33:35,574",377,174774,131.2,391,0.000100
"2019-08-03 09:33:46,528",378,175179,38.3,104,0.000100
"2019-08-03 09:34:13,466",379,176179,95.9,274,0.000100
"2019-08-03 09:34:36,153",380,177020,80.7,227,0.000100
"2019-08-03 09:34:51,524",381,177584,53.9,148,0.000100
"2019-08-03 09:35:17,592",382,178552,92.9,265,0.000100
"2019-08-03 09:35:30,860",383,179043,46.9,127,0.000100
"2019-08-03 09:35:54,348",384,179910,83.4,236,0.000100
"2019-08-03 09:36:18,676",385,180816,87.5,245,0.000100
"2019-08-03 09:36:58,214",386,182269,140.1,426,0.000100
"2019-08-03 09:37:33,079",387,183564,125.4,368,0.000100
"2019-08-03 09:37:37,789",388,183740,16.6,43,0.000100
"2019-08-03 09:38:18,573",389,185255,146.7,441,0.000100
"2019-08-03 09:38:23,930",390,185457,19.1,49,0.000100
"2019-08-03 09:38:40,951",391,186078,59.9,166,0.000100
"2019-08-03 09:38:45,673",392,186251,16.1,43,0.000100
"2019-08-03 09:38:51,528",393,186467,20.5,54,0.000100
"2019-08-03 09:39:22,579",394,187521,101.2,322,0.000100
"2019-08-03 09:40:04,372",395,188982,141.4,454,0.000100
"2019-08-03 09:40:38,233",396,190234,120.9,356,0.000100
"2019-08-03 09:41:10,795",397,191438,115.8,340,0.000100
"2019-08-03 09:41:33,069",398,192265,79.0,222,0.000100
"2019-08-03 09:42:04,095",399,193407,110.0,322,0.000100
"2019-08-03 09:42:39,370",400,194712,126.1,373,0.000100
"2019-08-03 09:43:01,876",401,195535,78.8,224,0.000100
"2019-08-03 09:43:27,455",402,196486,91.6,259,0.000100
"2019-08-03 09:44:06,331",403,197920,137.8,417,0.000100
"2019-08-03 09:44:51,073",404,199575,159.8,492,0.000100
"2019-08-03 09:45:23,852",405,200793,117.9,343,0.000100
"2019-08-03 09:45:42,044",406,201449,63.0,174,0.000100
"2019-08-03 09:45:48,494",407,201686,22.4,59,0.000100
"2019-08-03 09:46:20,190",408,202855,112.4,330,0.000100
"2019-08-03 09:46:29,024",409,203185,31.5,82,0.000100
"2019-08-03 09:46:41,787",410,203661,45.7,121,0.000100
"2019-08-03 09:47:03,541",411,204460,77.1,216,0.000100
"2019-08-03 09:47:21,605",412,205134,64.9,177,0.000100
"2019-08-03 09:47:33,607",413,205582,43.0,114,0.000100
"2019-08-03 09:48:00,271",414,206529,91.4,271,0.000100
"2019-08-03 09:48:21,158",415,207299,73.8,207,0.000100
"2019-08-03 09:49:05,857",416,208946,159.5,492,0.000100
"2019-08-03 09:49:25,041",417,209655,68.1,189,0.000100
"2019-08-03 09:49:37,574",418,210120,44.3,119,0.000100
"2019-08-03 09:49:56,775",419,210829,68.4,189,0.000100
"2019-08-03 09:50:38,160",420,212351,147.3,449,0.000100
"2019-08-03 09:50:58,083",421,213073,69.4,197,0.000100
"2019-08-03 09:51:19,499",422,213839,73.9,213,0.000100
"2019-08-03 09:51:39,828",423,214561,69.3,201,0.000100
"2019-08-03 09:51:53,038",424,215036,45.2,126,0.000100
"2019-08-03 09:52:02,246",425,215377,32.6,86,0.000100
"2019-08-03 09:52:31,885",426,216436,102.4,303,0.000100
"2019-08-03 09:53:02,014",427,217500,103.0,311,0.000100
"2019-08-03 09:53:20,321",428,218145,62.0,179,0.000100
"2019-08-03 09:53:50,360",429,219244,106.2,310,0.000100
"2019-08-03 09:54:13,714",430,220113,84.0,234,0.000100
"2019-08-03 09:54:32,795",431,220812,66.8,187,0.000100
"2019-08-03 09:54:56,631",432,221692,85.1,239,0.000100
"2019-08-03 09:55:30,346",433,222944,121.3,354,0.000100
"2019-08-03 09:55:57,095",434,223934,95.7,272,0.000100
"2019-08-03 09:56:38,762",435,225475,148.9,453,0.000100
