timestamp,episode,step,reward,score,epsilon
"2019-08-08 13:58:09,914",129,53551,59.7,177,0.009469
"2019-08-08 13:58:17,119",130,53807,23.9,67,0.009466
"2019-08-08 13:58:39,043",131,54569,72.0,218,0.009458
"2019-08-08 13:58:52,233",132,55037,44.1,126,0.009454
"2019-08-08 13:59:09,972",133,55661,58.6,173,0.009448
"2019-08-08 13:59:33,995",134,56507,80.1,242,0.009439
"2019-08-08 13:59:40,209",135,56725,20.4,57,0.009437
"2019-08-08 13:59:56,481",136,57269,51.2,158,0.009432
"2019-08-08 14:00:01,174",137,57422,14.0,43,0.009430
"2019-08-08 14:00:09,791",138,57728,28.6,80,0.009427
"2019-08-08 14:00:14,480",139,57895,15.4,43,0.009425
"2019-08-08 14:00:19,151",140,58064,15.8,43,0.009424
"2019-08-08 14:00:35,651",141,58632,53.3,160,0.009418
"2019-08-08 14:00:51,991",142,59219,54.9,159,0.009412
"2019-08-08 14:01:04,273",143,59651,40.2,117,0.009408
"2019-08-08 14:01:11,354",144,59902,23.3,66,0.009406
"2019-08-08 14:01:22,833",145,60309,38.5,109,0.009401
"2019-08-08 14:01:36,665",146,60784,44.7,133,0.009397
"2019-08-08 14:01:47,353",147,61154,34.5,101,0.009393
"2019-08-08 14:02:05,066",148,61765,58.1,173,0.009387
"2019-08-08 14:02:16,986",149,62165,37.1,113,0.009383
"2019-08-08 14:02:38,771",150,62881,67.9,217,0.009376
"2019-08-08 14:03:05,875",151,63755,82.6,276,0.009367
"2019-08-08 14:03:31,981",152,64654,85.8,265,0.009358
"2019-08-08 14:03:44,962",153,65119,44.3,124,0.009354
"2019-08-08 14:03:49,647",154,65283,14.7,43,0.009352
"2019-08-08 14:04:10,571",155,66028,70.9,208,0.009345
"2019-08-08 14:04:16,647",156,66237,19.3,56,0.009343
"2019-08-08 14:04:23,173",157,66463,21.2,60,0.009340
"2019-08-08 14:05:02,972",158,67864,133.0,429,0.009327
"2019-08-08 14:05:36,972",159,69064,114.6,358,0.009315
"2019-08-08 14:05:52,354",160,69578,48.8,149,0.009310
"2019-08-08 14:06:14,178",161,70307,69.4,217,0.009302
"2019-08-08 14:06:44,669",162,71361,100.9,316,0.009292
"2019-08-08 14:07:23,778",163,72698,127.9,420,0.009279
"2019-08-08 14:07:37,049",164,73162,43.7,127,0.009274
"2019-08-08 14:07:47,005",165,73516,33.2,94,0.009271
"2019-08-08 14:08:24,726",166,74838,126.5,403,0.009257
"2019-08-08 14:08:42,519",167,75465,58.9,174,0.009251
"2019-08-08 14:08:58,419",168,76024,53.4,154,0.009246
"2019-08-08 14:09:15,339",169,76618,56.3,165,0.009240
"2019-08-08 14:09:30,262",170,77140,49.5,144,0.009235
"2019-08-08 14:09:38,546",171,77426,26.9,77,0.009232
"2019-08-08 14:09:45,419",172,77667,22.4,64,0.009229
"2019-08-08 14:10:17,038",173,78788,107.3,329,0.009218
"2019-08-08 14:10:35,265",174,79437,62.3,178,0.009212
"2019-08-08 14:10:52,834",175,80059,59.0,171,0.009206
"2019-08-08 14:11:10,355",176,80640,55.5,171,0.009200
"2019-08-08 14:11:16,112",177,80840,18.5,53,0.009198
"2019-08-08 14:11:31,517",178,81372,50.8,149,0.009193
"2019-08-08 14:11:40,059",179,81664,27.2,80,0.009190
"2019-08-08 14:12:03,518",180,82494,78.9,235,0.009182
"2019-08-08 14:12:40,010",181,83772,121.8,388,0.009169
"2019-08-08 14:13:12,542",182,84913,108.4,340,0.009158
"2019-08-08 14:13:28,584",183,85485,54.3,155,0.009152
"2019-08-08 14:13:40,605",184,85915,40.8,114,0.009148
"2019-08-08 14:14:04,605",185,86765,80.6,241,0.009139
"2019-08-08 14:14:25,353",186,87481,68.0,206,0.009132
"2019-08-08 14:14:55,976",187,88566,104.0,317,0.009121
"2019-08-08 14:15:02,804",188,88799,21.7,63,0.009119
"2019-08-08 14:15:21,434",189,89456,62.2,183,0.009113
"2019-08-08 14:16:01,913",190,90885,135.5,437,0.009098
"2019-08-08 14:16:25,482",191,91698,76.5,237,0.009090
"2019-08-08 14:16:54,424",192,92723,97.8,298,0.009080
"2019-08-08 14:17:18,781",193,93582,81.3,245,0.009072
"2019-08-08 14:17:48,473",194,94630,100.3,306,0.009061
"2019-08-08 14:18:15,931",195,95590,91.1,280,0.009052
"2019-08-08 14:18:21,737",196,95787,18.5,53,0.009050
"2019-08-08 14:18:51,144",197,96806,96.4,303,0.009040
"2019-08-08 14:19:19,920",198,97817,96.4,296,0.009030
"2019-08-08 14:19:33,675",199,98285,44.4,132,0.009025
"2019-08-08 14:19:48,517",200,98805,49.6,143,0.009020
"2019-08-08 14:20:14,837",201,99720,87.2,268,0.009011
"2019-08-08 14:20:32,272",202,100338,58.5,170,0.009005
"2019-08-08 14:20:40,844",203,100643,28.8,80,0.009002
"2019-08-08 14:20:55,299",204,101152,47.8,139,0.008997
"2019-08-08 14:21:18,516",205,101966,77.5,233,0.008988
"2019-08-08 14:21:34,808",206,102531,54.0,158,0.008983
"2019-08-08 14:21:53,452",207,103192,63.1,183,0.008976
"2019-08-08 14:22:15,532",208,103970,73.7,220,0.008969
"2019-08-08 14:22:39,464",209,104817,81.0,241,0.008960
"2019-08-08 14:22:59,909",210,105541,68.8,202,0.008953
"2019-08-08 14:23:21,696",211,106296,71.5,217,0.008946
"2019-08-08 14:23:34,148",212,106737,42.0,119,0.008941
"2019-08-08 14:23:57,514",213,107560,78.9,234,0.008933
"2019-08-08 14:24:29,837",214,108699,108.8,337,0.008922
"2019-08-08 14:25:06,042",215,109980,122.8,384,0.008909
"2019-08-08 14:25:32,902",216,110922,90.0,273,0.008900
"2019-08-08 14:25:45,456",217,111368,41.8,120,0.008895
"2019-08-08 14:26:17,477",218,112497,108.2,334,0.008884
"2019-08-08 14:26:40,298",219,113304,76.9,228,0.008876
"2019-08-08 14:26:52,260",220,113728,40.5,113,0.008872
"2019-08-08 14:26:58,209",221,113915,17.6,54,0.008870
"2019-08-08 14:27:02,964",222,114079,15.3,43,0.008868
"2019-08-08 14:27:20,402",223,114689,57.7,170,0.008862
"2019-08-08 14:27:38,673",224,115338,61.8,179,0.008856
"2019-08-08 14:27:57,159",225,115992,62.1,181,0.008849
"2019-08-08 14:28:10,156",226,116441,42.5,124,0.008845
"2019-08-08 14:28:32,599",227,117242,76.6,224,0.008837
"2019-08-08 14:28:38,536",228,117454,19.7,54,0.008835
"2019-08-08 14:28:54,427",229,118016,53.3,154,0.008829
"2019-08-08 14:28:59,185",230,118185,15.6,43,0.008828
"2019-08-08 14:29:20,472",231,118919,70.1,211,0.008820
"2019-08-08 14:29:34,662",232,119406,46.2,136,0.008816
"2019-08-08 14:29:50,630",233,119955,52.2,155,0.008810
"2019-08-08 14:30:34,102",234,121491,147.0,476,0.008795
"2019-08-08 14:31:10,751",235,122794,125.1,390,0.008782
"2019-08-08 14:31:33,824",236,123596,76.4,231,0.008774
"2019-08-08 14:31:45,466",237,124005,38.2,110,0.008770
"2019-08-08 14:31:52,334",238,124250,23.1,64,0.008768
