timestamp,episode,step,reward,score,epsilon
"2019-08-06 01:53:17,298",313,162526,119.8,331,0.000100
"2019-08-06 01:53:59,225",314,164191,159.3,456,0.000100
"2019-08-06 01:54:17,638",315,164920,69.0,181,0.000100
"2019-08-06 01:55:00,239",316,166603,159.8,464,0.000100
"2019-08-06 01:55:28,589",317,167731,107.8,291,0.000100
"2019-08-06 01:56:00,581",318,168993,120.0,333,0.000100
"2019-08-06 01:56:17,739",319,169675,64.5,167,0.000100
"2019-08-06 01:56:43,750",320,170709,98.2,264,0.000100
"2019-08-06 01:57:20,962",321,172186,140.7,396,0.000100
"2019-08-06 01:58:03,201",322,173868,161.0,460,0.000100
"2019-08-06 01:58:35,973",323,175168,123.8,343,0.000100
"2019-08-06 01:59:11,398",324,176579,135.5,375,0.000100
"2019-08-06 01:59:59,452",325,178490,182.2,536,0.000100
"2019-08-06 02:00:32,163",326,179790,124.2,342,0.000100
"2019-08-06 02:01:14,830",327,181503,165.3,465,0.000100
"2019-08-06 02:01:52,609",328,183005,143.8,404,0.000100
"2019-08-06 02:02:38,368",329,184826,174.3,505,0.000100
"2019-08-06 02:03:19,770",330,186473,157.4,449,0.000100
"2019-08-06 02:03:46,832",331,187549,103.1,276,0.000100
"2019-08-06 02:04:28,762",332,189219,160.0,456,0.000100
"2019-08-06 02:05:07,523",333,190765,148.1,416,0.000100
"2019-08-06 02:05:35,966",334,191903,109.1,292,0.000100
"2019-08-06 02:06:18,587",335,193610,163.9,465,0.000100
"2019-08-06 02:06:44,134",336,194627,97.4,259,0.000100
"2019-08-06 02:07:18,577",337,196009,133.1,363,0.000100
"2019-08-06 02:08:02,093",338,197746,167.2,476,0.000100
"2019-08-06 02:08:22,518",339,198567,79.0,202,0.000100
"2019-08-06 02:09:07,088",340,200352,172.3,490,0.000100
"2019-08-06 02:09:53,788",341,202212,178.8,518,0.000100
"2019-08-06 02:10:41,634",342,204115,182.2,533,0.000100
"2019-08-06 02:11:22,965",343,205757,157.0,448,0.000100
"2019-08-06 02:12:02,765",344,207346,152.8,429,0.000100
"2019-08-06 02:12:29,057",345,208398,100.9,267,0.000100
"2019-08-06 02:13:26,190",346,210668,217.6,660,0.000100
"2019-08-06 02:14:04,292",347,212193,146.8,408,0.000100
"2019-08-06 02:14:13,599",348,212566,35.5,87,0.000100
"2019-08-06 02:14:51,393",349,214079,145.8,404,0.000100
"2019-08-06 02:15:38,080",350,215941,178.8,518,0.000100
"2019-08-06 02:16:22,111",351,217687,167.5,483,0.000100
"2019-08-06 02:17:07,880",352,219512,175.6,505,0.000100
"2019-08-06 02:17:23,583",353,220142,60.4,152,0.000100
"2019-08-06 02:17:44,081",354,220961,78.5,203,0.000100
"2019-08-06 02:18:33,181",355,222928,189.8,550,0.000100
"2019-08-06 02:18:42,599",356,223300,35.2,88,0.000100
"2019-08-06 02:18:49,844",357,223593,27.8,67,0.000100
"2019-08-06 02:19:40,023",358,225610,195.5,565,0.000100
"2019-08-06 02:20:09,562",359,226791,113.6,305,0.000100
"2019-08-06 02:20:50,529",360,228434,158.9,444,0.000100
"2019-08-06 02:21:04,569",361,228994,53.8,135,0.000100
"2019-08-06 02:21:24,176",362,229781,75.5,193,0.000100
"2019-08-06 02:21:28,974",363,229976,18.3,44,0.000100
"2019-08-06 02:21:34,734",364,230210,22.3,53,0.000100
"2019-08-06 02:22:04,765",365,231412,115.9,310,0.000100
"2019-08-06 02:22:50,277",366,233221,173.3,502,0.000100
"2019-08-06 02:22:58,266",367,233546,31.2,74,0.000100
"2019-08-06 02:23:15,741",368,234251,67.9,170,0.000100
"2019-08-06 02:24:04,688",369,236215,190.1,548,0.000100
"2019-08-06 02:24:45,363",370,237848,157.9,440,0.000100
"2019-08-06 02:25:12,530",371,238929,103.8,277,0.000100
"2019-08-06 02:26:02,554",372,240932,192.7,562,0.000100
"2019-08-06 02:26:51,495",373,242877,185.9,548,0.000100
"2019-08-06 02:27:23,782",374,244169,123.9,337,0.000100
"2019-08-06 02:27:57,379",375,245514,129.5,353,0.000100
"2019-08-06 02:28:20,483",376,246436,88.5,231,0.000100
"2019-08-06 02:28:45,973",377,247456,97.7,258,0.000100
"2019-08-06 02:29:21,165",378,248866,135.4,372,0.000100
"2019-08-06 02:30:03,119",379,250553,163.0,456,0.000100
"2019-08-06 02:30:46,716",380,252300,168.1,477,0.000100
"2019-08-06 02:31:32,417",381,254128,176.9,505,0.000100
"2019-08-06 02:32:16,611",382,255892,169.0,485,0.000100
"2019-08-06 02:32:46,924",383,257108,117.0,314,0.000100
"2019-08-06 02:33:31,698",384,258902,173.2,493,0.000100
"2019-08-06 02:34:32,611",385,261340,235.2,715,0.000100
"2019-08-06 02:35:14,193",386,263007,161.4,451,0.000100
"2019-08-06 02:36:10,210",387,265252,217.1,645,0.000100
"2019-08-06 02:36:55,858",388,267083,177.0,504,0.000100
"2019-08-06 02:37:45,279",389,269063,191.6,554,0.000100
"2019-08-06 02:38:37,041",390,271123,197.9,586,0.000100
"2019-08-06 02:39:19,814",391,272825,164.0,467,0.000100
"2019-08-06 02:40:19,233",392,275192,226.9,693,0.000100
"2019-08-06 02:40:39,862",393,276013,78.4,204,0.000100
"2019-08-06 02:41:27,436",394,277911,182.1,530,0.000100
"2019-08-06 02:42:09,175",395,279575,160.0,453,0.000100
"2019-08-06 02:42:49,333",396,281173,153.3,433,0.000100
"2019-08-06 02:43:10,287",397,282009,79.7,208,0.000100
"2019-08-06 02:43:29,298",398,282769,72.8,187,0.000100
"2019-08-06 02:44:12,904",399,284501,166.0,477,0.000100
"2019-08-06 02:44:55,421",400,286192,162.2,464,0.000100
"2019-08-06 02:45:44,945",401,288155,188.9,555,0.000100
"2019-08-06 02:46:30,377",402,289971,174.6,501,0.000100
"2019-08-06 02:46:55,361",403,290961,94.3,253,0.000100
"2019-08-06 02:47:41,794",404,292819,179.1,514,0.000100
"2019-08-06 02:48:29,353",405,294717,183.0,529,0.000100
"2019-08-06 02:49:15,581",406,296548,174.7,512,0.000100
"2019-08-06 02:49:33,055",407,297245,66.8,170,0.000100
"2019-08-06 02:50:22,064",408,299194,186.7,549,0.000100
"2019-08-06 02:51:15,011",409,301306,203.0,602,0.000100
"2019-08-06 02:51:57,145",410,302989,162.1,459,0.000100
"2019-08-06 02:53:00,774",411,305522,243.7,754,0.000100
"2019-08-06 02:53:47,554",412,307386,178.1,519,0.000100
"2019-08-06 02:54:35,122",413,309291,183.8,530,0.000100
"2019-08-06 02:55:24,628",414,311267,189.9,555,0.000100
"2019-08-06 02:56:25,494",415,313703,235.2,714,0.000100
"2019-08-06 02:57:12,757",416,315585,180.5,525,0.000100
"2019-08-06 02:58:10,532",417,317892,221.9,670,0.000100
"2019-08-06 02:58:52,472",418,319571,161.9,456,0.000100
