timestamp,episode,step,reward,score,epsilon
"2019-08-11 09:50:22,735",168,46659,53.6,164,0.053219
"2019-08-11 09:50:28,585",169,46866,18.9,54,0.053011
"2019-08-11 09:50:34,327",170,47068,18.2,53,0.052808
"2019-08-11 09:50:40,385",171,47278,19.1,56,0.052597
"2019-08-11 09:50:48,349",172,47555,25.2,74,0.052320
"2019-08-11 09:50:53,088",173,47719,14.6,43,0.052155
"2019-08-11 09:51:05,707",174,48161,40.7,120,0.051712
"2019-08-11 09:51:28,100",175,48949,73.3,224,0.050924
"2019-08-11 09:51:32,849",176,49115,15.0,43,0.050757
"2019-08-11 09:51:41,093",177,49404,26.4,77,0.050468
"2019-08-11 09:51:51,934",178,49791,36.3,102,0.050080
"2019-08-11 09:51:58,299",179,50014,20.3,58,0.049856
"2019-08-11 09:52:23,173",180,50896,83.3,251,0.048974
"2019-08-11 09:52:38,283",181,51412,46.5,145,0.048458
"2019-08-11 09:52:48,237",182,51763,32.7,94,0.048106
"2019-08-11 09:53:00,319",183,52188,39.4,115,0.047680
"2019-08-11 09:53:22,794",184,52970,72.5,224,0.046898
"2019-08-11 09:53:27,469",185,53136,15.0,43,0.046731
"2019-08-11 09:53:50,039",186,53923,72.8,225,0.045944
"2019-08-11 09:54:02,615",187,54364,40.7,120,0.045503
"2019-08-11 09:54:07,371",188,54532,15.3,43,0.045334
"2019-08-11 09:54:22,193",189,55052,48.2,143,0.044813
"2019-08-11 09:54:28,101",190,55262,19.3,54,0.044602
"2019-08-11 09:54:41,424",191,55729,43.9,127,0.044135
"2019-08-11 09:54:56,363",192,56255,48.9,144,0.043608
"2019-08-11 09:55:01,105",193,56420,14.4,43,0.043443
"2019-08-11 09:55:05,899",194,56591,15.6,44,0.043271
"2019-08-11 09:55:12,382",195,56816,20.1,60,0.043045
"2019-08-11 09:55:21,326",196,57131,29.3,83,0.042729
"2019-08-11 09:55:28,728",197,57390,23.6,69,0.042470
"2019-08-11 09:55:43,631",198,57915,48.7,144,0.041944
"2019-08-11 09:55:51,935",199,58205,26.3,77,0.041653
"2019-08-11 09:55:59,948",200,58487,26.1,75,0.041371
"2019-08-11 09:56:04,656",201,58649,14.5,43,0.041208
"2019-08-11 09:56:11,579",202,58891,22.1,64,0.040965
"2019-08-11 09:56:18,161",203,59121,20.8,61,0.040734
"2019-08-11 09:56:27,326",204,59442,29.4,86,0.040413
"2019-08-11 09:56:35,304",205,59717,24.2,74,0.040137
"2019-08-11 09:56:43,820",206,60012,27.1,79,0.039841
