timestamp,episode,step,reward,score,epsilon
"2019-08-07 17:07:11,013",187,101718,86.9,264,0.001000
"2019-08-07 17:07:42,645",188,102832,107.1,329,0.001000
"2019-08-07 17:08:14,514",189,103952,107.5,332,0.001000
"2019-08-07 17:08:30,862",190,104516,53.8,159,0.001000
"2019-08-07 17:08:54,307",191,105303,75.7,235,0.001000
"2019-08-07 17:09:23,045",192,106310,96.8,295,0.001000
"2019-08-07 17:09:35,297",193,106741,40.9,117,0.001000
"2019-08-07 17:10:03,206",194,107733,95.3,286,0.001000
"2019-08-07 17:10:10,093",195,107976,23.1,64,0.001000
"2019-08-07 17:10:31,607",196,108710,70.1,214,0.001000
"2019-08-07 17:10:50,193",197,109373,63.7,182,0.001000
"2019-08-07 17:10:54,902",198,109543,16.0,43,0.001000
"2019-08-07 17:11:05,626",199,109923,36.4,101,0.001000
"2019-08-07 17:11:13,146",200,110190,25.4,70,0.001000
"2019-08-07 17:11:25,752",201,110618,40.7,120,0.001000
"2019-08-07 17:11:38,433",202,111065,42.7,121,0.001000
"2019-08-07 17:12:04,083",203,111954,84.9,260,0.001000
"2019-08-07 17:12:33,631",204,113007,101.4,305,0.001000
"2019-08-07 17:12:50,624",205,113613,58.0,165,0.001000
"2019-08-07 17:13:06,454",206,114149,51.1,153,0.001000
"2019-08-07 17:13:25,553",207,114780,60.2,188,0.001000
"2019-08-07 17:13:36,767",208,115166,36.7,106,0.001000
"2019-08-07 17:14:00,170",209,115987,78.9,235,0.001000
"2019-08-07 17:14:12,621",210,116430,42.3,119,0.001000
"2019-08-07 17:14:39,058",211,117336,86.1,268,0.001000
"2019-08-07 17:15:13,828",212,118570,118.6,367,0.001000
"2019-08-07 17:15:51,456",213,119903,128.0,402,0.001000
"2019-08-07 17:16:17,993",214,120841,89.7,270,0.001000
"2019-08-07 17:16:55,180",215,122154,126.4,396,0.001000
"2019-08-07 17:17:15,698",216,122861,67.2,203,0.001000
"2019-08-07 17:17:30,688",217,123393,50.7,144,0.001000
"2019-08-07 17:18:01,603",218,124494,105.4,321,0.001000
"2019-08-07 17:18:23,137",219,125265,74.1,214,0.001000
"2019-08-07 17:18:57,116",220,126469,115.7,357,0.001000
"2019-08-07 17:19:10,401",221,126913,42.4,127,0.001000
"2019-08-07 17:19:42,167",222,128030,107.1,330,0.001000
"2019-08-07 17:20:00,617",223,128665,61.0,181,0.001000
"2019-08-07 17:20:12,170",224,129076,39.1,109,0.001000
"2019-08-07 17:20:46,990",225,130311,118.8,367,0.001000
"2019-08-07 17:21:22,112",226,131515,114.9,371,0.001000
"2019-08-07 17:21:34,591",227,131954,42.0,119,0.001000
"2019-08-07 17:21:50,682",228,132519,54.2,156,0.001000
"2019-08-07 17:22:23,802",229,133700,113.7,347,0.001000
"2019-08-07 17:22:54,858",230,134780,104.1,322,0.001000
"2019-08-07 17:23:20,235",231,135673,86.0,257,0.001000
"2019-08-07 17:23:55,356",232,136915,119.3,371,0.001000
"2019-08-07 17:24:26,138",233,138011,105.4,319,0.001000
"2019-08-07 17:24:53,984",234,139001,95.1,285,0.001000
"2019-08-07 17:25:28,640",235,140233,118.2,365,0.001000
"2019-08-07 17:25:59,356",236,141309,103.6,318,0.001000
"2019-08-07 17:26:11,996",237,141759,43.0,120,0.001000
"2019-08-07 17:26:34,370",238,142550,75.8,223,0.001000
"2019-08-07 17:27:07,648",239,143736,114.4,349,0.001000
"2019-08-07 17:27:51,293",240,145295,150.7,478,0.001000
"2019-08-07 17:28:15,106",241,146117,78.7,239,0.001000
"2019-08-07 17:28:46,726",242,147247,109.3,329,0.001000
"2019-08-07 17:29:04,707",243,147873,60.1,176,0.001000
"2019-08-07 17:29:21,883",244,148475,57.7,167,0.001000
"2019-08-07 17:29:32,357",245,148840,35.0,99,0.001000
"2019-08-07 17:30:16,154",246,150299,140.6,480,0.001000
"2019-08-07 17:30:38,794",247,151091,75.8,226,0.001000
"2019-08-07 17:31:16,835",248,152422,128.2,407,0.001000
"2019-08-07 17:31:49,524",249,153585,112.1,342,0.001000
"2019-08-07 17:32:34,441",250,155166,151.9,495,0.001000
"2019-08-07 17:32:54,230",251,155845,65.3,195,0.001000
"2019-08-07 17:33:46,495",252,157698,177.7,593,0.001000
"2019-08-07 17:34:07,087",253,158430,70.1,204,0.001000
"2019-08-07 17:34:37,976",254,159530,106.1,320,0.001000
